"","orderID","couponUsed","couponcol","predicted"
"931",5796,0,1,FALSE
"932",5796,0,2,FALSE
"933",5796,0,3,FALSE
"934",5797,0,1,FALSE
"935",5797,0,2,FALSE
"936",5797,0,3,FALSE
"937",5798,0,1,FALSE
"938",5798,0,2,FALSE
"939",5798,0,3,TRUE
"940",5799,0,1,FALSE
"941",5799,0,2,FALSE
"942",5799,0,3,FALSE
"943",5800,0,1,FALSE
"944",5800,0,2,FALSE
"945",5800,0,3,FALSE
"946",5801,0,1,FALSE
"947",5801,0,2,FALSE
"948",5801,0,3,FALSE
"949",5802,1,1,TRUE
"950",5802,0,2,FALSE
"951",5802,1,3,TRUE
"952",5803,0,1,FALSE
"953",5803,0,2,FALSE
"954",5803,0,3,FALSE
"955",5804,1,1,FALSE
"956",5804,0,2,FALSE
"957",5804,0,3,FALSE
"958",5805,0,1,FALSE
"959",5805,1,2,FALSE
"960",5805,0,3,FALSE
"961",5806,1,1,FALSE
"962",5806,1,2,FALSE
"963",5806,1,3,TRUE
"964",5807,1,1,FALSE
"965",5807,0,2,FALSE
"966",5807,0,3,FALSE
"967",5808,1,1,TRUE
"968",5808,1,2,FALSE
"969",5808,0,3,FALSE
"970",5809,0,1,TRUE
"971",5809,1,2,FALSE
"972",5809,0,3,FALSE
"973",5810,0,1,FALSE
"974",5810,0,2,FALSE
"975",5810,0,3,FALSE
"976",5811,1,1,FALSE
"977",5811,0,2,FALSE
"978",5811,1,3,FALSE
"979",5812,0,1,FALSE
"980",5812,0,2,FALSE
"981",5812,0,3,FALSE
"982",5813,0,1,FALSE
"983",5813,0,2,FALSE
"984",5813,0,3,FALSE
"985",5814,1,1,FALSE
"986",5814,0,2,FALSE
"987",5814,0,3,FALSE
"988",5815,0,1,TRUE
"989",5815,1,2,TRUE
"990",5815,1,3,FALSE
"991",5816,1,1,TRUE
"992",5816,1,2,FALSE
"993",5816,0,3,FALSE
"994",5817,0,1,FALSE
"995",5817,0,2,FALSE
"996",5817,0,3,FALSE
"997",5818,0,1,FALSE
"998",5818,0,2,FALSE
"999",5818,0,3,FALSE
"1000",5819,0,1,FALSE
"1001",5819,0,2,FALSE
"1002",5819,0,3,FALSE
"1003",5820,0,1,FALSE
"1004",5820,0,2,FALSE
"1005",5820,0,3,FALSE
"1006",5821,0,1,TRUE
"1007",5821,1,2,FALSE
"1008",5821,0,3,FALSE
"1009",5822,0,1,FALSE
"1010",5822,0,2,FALSE
"1011",5822,0,3,FALSE
"1012",5823,0,1,TRUE
"1013",5823,0,2,FALSE
"1014",5823,0,3,FALSE
"1015",5824,0,1,FALSE
"1016",5824,0,2,FALSE
"1017",5824,0,3,FALSE
"1018",5825,0,1,FALSE
"1019",5825,0,2,FALSE
"1020",5825,0,3,FALSE
"1021",5826,0,1,FALSE
"1022",5826,0,2,FALSE
"1023",5826,0,3,FALSE
"1024",5827,1,1,FALSE
"1025",5827,1,2,TRUE
"1026",5827,1,3,TRUE
"1027",5828,0,1,TRUE
"1028",5828,0,2,FALSE
"1029",5828,1,3,FALSE
"1030",5829,0,1,TRUE
"1031",5829,0,2,FALSE
"1032",5829,0,3,FALSE
"1033",5830,0,1,FALSE
"1034",5830,0,2,FALSE
"1035",5830,0,3,FALSE
"1036",5831,1,1,FALSE
"1037",5831,0,2,FALSE
"1038",5831,0,3,FALSE
"1039",5832,1,1,TRUE
"1040",5832,0,2,FALSE
"1041",5832,1,3,TRUE
"1042",5833,0,1,FALSE
"1043",5833,0,2,FALSE
"1044",5833,0,3,FALSE
"1045",5834,0,1,FALSE
"1046",5834,0,2,FALSE
"1047",5834,0,3,FALSE
"1048",5835,1,1,TRUE
"1049",5835,1,2,FALSE
"1050",5835,1,3,TRUE
"1051",5836,0,1,TRUE
"1052",5836,0,2,FALSE
"1053",5836,0,3,TRUE
"1054",5837,1,1,FALSE
"1055",5837,1,2,FALSE
"1056",5837,0,3,FALSE
"1057",5838,0,1,FALSE
"1058",5838,0,2,FALSE
"1059",5838,0,3,FALSE
"1060",5839,0,1,TRUE
"1061",5839,0,2,FALSE
"1062",5839,1,3,TRUE
"1063",5840,0,1,TRUE
"1064",5840,0,2,FALSE
"1065",5840,0,3,FALSE
"1066",5841,0,1,FALSE
"1067",5841,0,2,FALSE
"1068",5841,0,3,FALSE
"1069",5842,0,1,FALSE
"1070",5842,0,2,TRUE
"1071",5842,1,3,TRUE
"1072",5843,0,1,FALSE
"1073",5843,0,2,FALSE
"1074",5843,0,3,FALSE
"1075",5844,0,1,FALSE
"1076",5844,0,2,FALSE
"1077",5844,0,3,FALSE
"1078",5845,1,1,FALSE
"1079",5845,0,2,FALSE
"1080",5845,1,3,FALSE
"1081",5846,1,1,FALSE
"1082",5846,0,2,FALSE
"1083",5846,0,3,TRUE
"1084",5847,0,1,FALSE
"1085",5847,1,2,FALSE
"1086",5847,0,3,FALSE
"1087",5848,0,1,FALSE
"1088",5848,0,2,FALSE
"1089",5848,0,3,FALSE
"1090",5849,0,1,FALSE
"1091",5849,0,2,FALSE
"1092",5849,0,3,FALSE
"1093",5850,0,1,TRUE
"1094",5850,0,2,TRUE
"1095",5850,0,3,TRUE
"1096",5851,1,1,TRUE
"1097",5851,0,2,FALSE
"1098",5851,1,3,TRUE
"1099",5852,1,1,FALSE
"1100",5852,0,2,TRUE
"1101",5852,0,3,FALSE
"1102",5853,0,1,FALSE
"1103",5853,0,2,FALSE
"1104",5853,1,3,TRUE
"1105",5854,1,1,TRUE
"1106",5854,0,2,FALSE
"1107",5854,0,3,FALSE
"1108",5855,0,1,FALSE
"1109",5855,0,2,FALSE
"1110",5855,0,3,FALSE
"1111",5856,0,1,TRUE
"1112",5856,0,2,FALSE
"1113",5856,0,3,FALSE
"1114",5857,0,1,FALSE
"1115",5857,0,2,FALSE
"1116",5857,0,3,FALSE
"1117",5858,0,1,FALSE
"1118",5858,0,2,FALSE
"1119",5858,0,3,FALSE
"1120",5859,1,1,TRUE
"1121",5859,1,2,TRUE
"1122",5859,1,3,TRUE
"1123",5860,0,1,FALSE
"1124",5860,0,2,FALSE
"1125",5860,0,3,FALSE
"1126",5861,0,1,FALSE
"1127",5861,0,2,FALSE
"1128",5861,1,3,FALSE
"1129",5862,1,1,TRUE
"1130",5862,1,2,TRUE
"1131",5862,1,3,TRUE
"1132",5863,0,1,FALSE
"1133",5863,0,2,FALSE
"1134",5863,1,3,FALSE
"1135",5864,1,1,TRUE
"1136",5864,0,2,TRUE
"1137",5864,1,3,TRUE
"1138",5865,0,1,FALSE
"1139",5865,0,2,FALSE
"1140",5865,0,3,FALSE
"1141",5866,0,1,FALSE
"1142",5866,0,2,FALSE
"1143",5866,0,3,FALSE
"1144",5867,0,1,FALSE
"1145",5867,1,2,FALSE
"1146",5867,0,3,FALSE
"1147",5868,1,1,TRUE
"1148",5868,0,2,FALSE
"1149",5868,0,3,FALSE
"1150",5869,0,1,FALSE
"1151",5869,0,2,FALSE
"1152",5869,0,3,FALSE
"1153",5870,0,1,TRUE
"1154",5870,1,2,TRUE
"1155",5870,0,3,TRUE
"1156",5871,1,1,TRUE
"1157",5871,1,2,TRUE
"1158",5871,1,3,TRUE
"1159",5872,0,1,TRUE
"1160",5872,1,2,TRUE
"1161",5872,0,3,TRUE
"1162",5873,0,1,FALSE
"1163",5873,0,2,FALSE
"1164",5873,0,3,FALSE
"1165",5874,0,1,TRUE
"1166",5874,0,2,TRUE
"1167",5874,0,3,TRUE
"1168",5875,0,1,TRUE
"1169",5875,1,2,TRUE
"1170",5875,0,3,TRUE
"1171",5876,0,1,FALSE
"1172",5876,0,2,FALSE
"1173",5876,0,3,FALSE
"1174",5877,1,1,FALSE
"1175",5877,0,2,FALSE
"1176",5877,0,3,FALSE
"1177",5878,0,1,FALSE
"1178",5878,0,2,FALSE
"1179",5878,0,3,FALSE
"1180",5879,1,1,TRUE
"1181",5879,1,2,TRUE
"1182",5879,1,3,TRUE
"1183",5880,0,1,TRUE
"1184",5880,0,2,TRUE
"1185",5880,1,3,TRUE
"1186",5881,0,1,FALSE
"1187",5881,0,2,FALSE
"1188",5881,0,3,FALSE
"1189",5882,1,1,TRUE
"1190",5882,1,2,TRUE
"1191",5882,1,3,TRUE
"1192",5883,0,1,FALSE
"1193",5883,0,2,FALSE
"1194",5883,0,3,FALSE
"1195",5884,0,1,FALSE
"1196",5884,0,2,FALSE
"1197",5884,0,3,FALSE
"1198",5885,0,1,FALSE
"1199",5885,0,2,FALSE
"1200",5885,0,3,FALSE
"1201",5886,0,1,TRUE
"1202",5886,0,2,TRUE
"1203",5886,0,3,TRUE
"1204",5887,0,1,FALSE
"1205",5887,0,2,FALSE
"1206",5887,0,3,FALSE
"1207",5888,1,1,TRUE
"1208",5888,0,2,TRUE
"1209",5888,0,3,TRUE
"1210",5889,0,1,FALSE
"1211",5889,0,2,FALSE
"1212",5889,0,3,FALSE
"1213",5890,0,1,TRUE
"1214",5890,0,2,FALSE
"1215",5890,0,3,FALSE
"1216",5891,0,1,FALSE
"1217",5891,0,2,FALSE
"1218",5891,0,3,FALSE
"1219",5892,0,1,FALSE
"1220",5892,0,2,FALSE
"1221",5892,0,3,FALSE
"1222",5893,0,1,TRUE
"1223",5893,0,2,FALSE
"1224",5893,0,3,FALSE
"1225",5894,1,1,TRUE
"1226",5894,0,2,TRUE
"1227",5894,1,3,FALSE
"1228",5895,0,1,FALSE
"1229",5895,0,2,FALSE
"1230",5895,0,3,FALSE
"1231",5896,0,1,FALSE
"1232",5896,0,2,FALSE
"1233",5896,0,3,FALSE
"1234",5897,0,1,TRUE
"1235",5897,0,2,FALSE
"1236",5897,0,3,FALSE
"1237",5898,0,1,FALSE
"1238",5898,0,2,FALSE
"1239",5898,0,3,FALSE
"1240",5899,0,1,TRUE
"1241",5899,0,2,TRUE
"1242",5899,0,3,TRUE
"1243",5900,0,1,FALSE
"1244",5900,0,2,FALSE
"1245",5900,0,3,FALSE
"1246",5901,1,1,FALSE
"1247",5901,0,2,FALSE
"1248",5901,1,3,FALSE
"1249",5902,1,1,TRUE
"1250",5902,1,2,TRUE
"1251",5902,0,3,TRUE
"1252",5903,0,1,TRUE
"1253",5903,1,2,TRUE
"1254",5903,0,3,TRUE
"1255",5904,0,1,TRUE
"1256",5904,1,2,TRUE
"1257",5904,0,3,TRUE
"1258",5905,0,1,TRUE
"1259",5905,0,2,FALSE
"1260",5905,0,3,FALSE
"1261",5906,0,1,FALSE
"1262",5906,0,2,FALSE
"1263",5906,0,3,FALSE
"1264",5907,0,1,FALSE
"1265",5907,1,2,TRUE
"1266",5907,0,3,FALSE
"1267",5908,0,1,TRUE
"1268",5908,0,2,FALSE
"1269",5908,0,3,FALSE
"1270",5909,0,1,FALSE
"1271",5909,0,2,FALSE
"1272",5909,0,3,FALSE
"1273",5910,0,1,FALSE
"1274",5910,0,2,FALSE
"1275",5910,0,3,FALSE
"1276",5911,0,1,FALSE
"1277",5911,0,2,FALSE
"1278",5911,0,3,FALSE
"1279",5912,0,1,FALSE
"1280",5912,0,2,FALSE
"1281",5912,0,3,FALSE
"1282",5913,0,1,FALSE
"1283",5913,0,2,FALSE
"1284",5913,0,3,FALSE
"1285",5914,0,1,FALSE
"1286",5914,0,2,FALSE
"1287",5914,0,3,FALSE
"1288",5915,0,1,FALSE
"1289",5915,0,2,FALSE
"1290",5915,0,3,FALSE
"1291",5916,0,1,FALSE
"1292",5916,0,2,FALSE
"1293",5916,0,3,FALSE
"1294",5917,1,1,TRUE
"1295",5917,1,2,TRUE
"1296",5917,1,3,TRUE
"1297",5918,0,1,TRUE
"1298",5918,1,2,FALSE
"1299",5918,0,3,FALSE
"1300",5919,0,1,FALSE
"1301",5919,0,2,FALSE
"1302",5919,0,3,FALSE
"1303",5920,0,1,TRUE
"1304",5920,0,2,FALSE
"1305",5920,0,3,FALSE
"1306",5921,0,1,FALSE
"1307",5921,0,2,FALSE
"1308",5921,0,3,FALSE
"1309",5922,0,1,TRUE
"1310",5922,1,2,TRUE
"1311",5922,0,3,TRUE
"1312",5923,0,1,FALSE
"1313",5923,0,2,FALSE
"1314",5923,0,3,FALSE
"1315",5924,0,1,FALSE
"1316",5924,0,2,FALSE
"1317",5924,0,3,FALSE
"1318",5925,0,1,FALSE
"1319",5925,0,2,FALSE
"1320",5925,0,3,FALSE
"1321",5926,0,1,FALSE
"1322",5926,0,2,FALSE
"1323",5926,0,3,FALSE
"1324",5927,0,1,FALSE
"1325",5927,0,2,FALSE
"1326",5927,0,3,FALSE
"1327",5928,1,1,FALSE
"1328",5928,0,2,FALSE
"1329",5928,0,3,FALSE
"1330",5929,0,1,FALSE
"1331",5929,0,2,FALSE
"1332",5929,0,3,FALSE
"1333",5930,0,1,TRUE
"1334",5930,0,2,TRUE
"1335",5930,0,3,TRUE
"1336",5931,0,1,FALSE
"1337",5931,0,2,FALSE
"1338",5931,0,3,FALSE
"1339",5932,0,1,FALSE
"1340",5932,1,2,FALSE
"1341",5932,0,3,TRUE
"1342",5933,0,1,TRUE
"1343",5933,1,2,TRUE
"1344",5933,0,3,TRUE
"1345",5934,0,1,FALSE
"1346",5934,0,2,FALSE
"1347",5934,0,3,FALSE
"1348",5935,0,1,FALSE
"1349",5935,0,2,FALSE
"1350",5935,0,3,FALSE
"1351",5936,0,1,TRUE
"1352",5936,0,2,FALSE
"1353",5936,0,3,FALSE
"1354",5937,0,1,FALSE
"1355",5937,0,2,FALSE
"1356",5937,0,3,FALSE
"1357",5938,1,1,TRUE
"1358",5938,0,2,TRUE
"1359",5938,0,3,TRUE
"1360",5939,0,1,FALSE
"1361",5939,0,2,FALSE
"1362",5939,0,3,FALSE
"1363",5940,1,1,TRUE
"1364",5940,0,2,FALSE
"1365",5940,0,3,TRUE
"1366",5941,0,1,TRUE
"1367",5941,0,2,FALSE
"1368",5941,0,3,FALSE
"1369",5942,0,1,FALSE
"1370",5942,0,2,FALSE
"1371",5942,0,3,FALSE
"1372",5943,0,1,FALSE
"1373",5943,0,2,FALSE
"1374",5943,0,3,FALSE
"1375",5944,0,1,FALSE
"1376",5944,0,2,FALSE
"1377",5944,0,3,FALSE
"1378",5945,1,1,TRUE
"1379",5945,1,2,FALSE
"1380",5945,1,3,TRUE
"1381",5946,0,1,FALSE
"1382",5946,0,2,FALSE
"1383",5946,0,3,FALSE
"1384",5947,0,1,FALSE
"1385",5947,1,2,FALSE
"1386",5947,0,3,FALSE
"1387",5948,1,1,FALSE
"1388",5948,0,2,FALSE
"1389",5948,1,3,FALSE
"1390",5949,0,1,FALSE
"1391",5949,1,2,FALSE
"1392",5949,0,3,FALSE
"1393",5950,0,1,FALSE
"1394",5950,0,2,FALSE
"1395",5950,0,3,FALSE
"1396",5951,0,1,TRUE
"1397",5951,0,2,FALSE
"1398",5951,0,3,FALSE
"1399",5952,0,1,TRUE
"1400",5952,0,2,TRUE
"1401",5952,0,3,TRUE
"1402",5953,1,1,FALSE
"1403",5953,1,2,FALSE
"1404",5953,1,3,FALSE
"1405",5954,0,1,FALSE
"1406",5954,0,2,FALSE
"1407",5954,0,3,FALSE
"1408",5955,0,1,FALSE
"1409",5955,0,2,FALSE
"1410",5955,0,3,FALSE
"1411",5956,0,1,TRUE
"1412",5956,1,2,TRUE
"1413",5956,0,3,FALSE
"1414",5957,1,1,FALSE
"1415",5957,0,2,FALSE
"1416",5957,1,3,TRUE
"1417",5958,1,1,TRUE
"1418",5958,1,2,TRUE
"1419",5958,0,3,TRUE
"1420",5959,1,1,FALSE
"1421",5959,0,2,FALSE
"1422",5959,0,3,FALSE
"1423",5960,0,1,TRUE
"1424",5960,0,2,FALSE
"1425",5960,0,3,FALSE
"1426",5961,0,1,TRUE
"1427",5961,0,2,TRUE
"1428",5961,0,3,TRUE
"1429",5962,0,1,TRUE
"1430",5962,0,2,TRUE
"1431",5962,1,3,TRUE
"1432",5963,0,1,FALSE
"1433",5963,0,2,FALSE
"1434",5963,0,3,FALSE
"1435",5964,0,1,FALSE
"1436",5964,0,2,FALSE
"1437",5964,0,3,FALSE
"1438",5965,0,1,TRUE
"1439",5965,0,2,FALSE
"1440",5965,0,3,FALSE
"1441",5966,0,1,TRUE
"1442",5966,0,2,FALSE
"1443",5966,0,3,FALSE
"1444",5967,0,1,FALSE
"1445",5967,1,2,FALSE
"1446",5967,0,3,FALSE
"1447",5968,0,1,FALSE
"1448",5968,0,2,FALSE
"1449",5968,0,3,FALSE
"1450",5969,1,1,FALSE
"1451",5969,1,2,TRUE
"1452",5969,1,3,TRUE
"1453",5970,0,1,FALSE
"1454",5970,0,2,FALSE
"1455",5970,0,3,FALSE
"1456",5971,0,1,FALSE
"1457",5971,0,2,FALSE
"1458",5971,0,3,FALSE
"1459",5972,0,1,FALSE
"1460",5972,0,2,FALSE
"1461",5972,0,3,FALSE
"1462",5973,0,1,FALSE
"1463",5973,0,2,FALSE
"1464",5973,0,3,FALSE
"1465",5974,0,1,FALSE
"1466",5974,0,2,FALSE
"1467",5974,0,3,FALSE
"1468",5975,0,1,FALSE
"1469",5975,0,2,FALSE
"1470",5975,0,3,FALSE
"1471",5976,0,1,FALSE
"1472",5976,0,2,FALSE
"1473",5976,1,3,TRUE
"1474",5977,0,1,FALSE
"1475",5977,0,2,FALSE
"1476",5977,0,3,FALSE
"1477",5978,0,1,FALSE
"1478",5978,0,2,FALSE
"1479",5978,0,3,FALSE
"1480",5979,0,1,FALSE
"1481",5979,0,2,TRUE
"1482",5979,0,3,FALSE
"1483",5980,0,1,TRUE
"1484",5980,0,2,TRUE
"1485",5980,0,3,FALSE
"1486",5981,0,1,FALSE
"1487",5981,0,2,FALSE
"1488",5981,0,3,FALSE
"1489",5982,0,1,FALSE
"1490",5982,0,2,FALSE
"1491",5982,0,3,FALSE
"1492",5983,0,1,FALSE
"1493",5983,0,2,FALSE
"1494",5983,0,3,FALSE
"1495",5984,0,1,FALSE
"1496",5984,0,2,FALSE
"1497",5984,1,3,FALSE
"1498",5985,0,1,FALSE
"1499",5985,0,2,FALSE
"1500",5985,0,3,FALSE
"1501",5986,1,1,TRUE
"1502",5986,1,2,FALSE
"1503",5986,0,3,FALSE
"1504",5987,1,1,FALSE
"1505",5987,1,2,FALSE
"1506",5987,0,3,FALSE
"1507",5988,0,1,TRUE
"1508",5988,0,2,TRUE
"1509",5988,0,3,TRUE
"1510",5989,0,1,FALSE
"1511",5989,0,2,FALSE
"1512",5989,0,3,FALSE
"1513",5990,0,1,TRUE
"1514",5990,0,2,TRUE
"1515",5990,1,3,TRUE
"1516",5991,0,1,TRUE
"1517",5991,0,2,TRUE
"1518",5991,0,3,TRUE
"1519",5992,0,1,FALSE
"1520",5992,0,2,FALSE
"1521",5992,0,3,FALSE
"1522",5993,0,1,FALSE
"1523",5993,0,2,FALSE
"1524",5993,0,3,FALSE
"1525",5994,0,1,FALSE
"1526",5994,0,2,FALSE
"1527",5994,1,3,FALSE
"1528",5995,0,1,FALSE
"1529",5995,0,2,FALSE
"1530",5995,0,3,FALSE
"1531",5996,0,1,FALSE
"1532",5996,0,2,FALSE
"1533",5996,0,3,FALSE
"1534",5997,0,1,TRUE
"1535",5997,0,2,TRUE
"1536",5997,1,3,TRUE
"1537",5998,0,1,FALSE
"1538",5998,0,2,FALSE
"1539",5998,1,3,FALSE
"1540",5999,0,1,FALSE
"1541",5999,0,2,FALSE
"1542",5999,0,3,FALSE
"1543",6000,1,1,TRUE
"1544",6000,1,2,FALSE
"1545",6000,0,3,TRUE
"1546",6001,0,1,FALSE
"1547",6001,0,2,FALSE
"1548",6001,0,3,FALSE
"1549",6002,0,1,FALSE
"1550",6002,0,2,FALSE
"1551",6002,0,3,FALSE
"1552",6003,0,1,FALSE
"1553",6003,0,2,TRUE
"1554",6003,0,3,FALSE
"1555",6004,0,1,FALSE
"1556",6004,0,2,FALSE
"1557",6004,1,3,FALSE
"1558",6005,0,1,FALSE
"1559",6005,0,2,FALSE
"1560",6005,1,3,FALSE
"1561",6006,0,1,FALSE
"1562",6006,1,2,TRUE
"1563",6006,1,3,TRUE
"1564",6007,0,1,FALSE
"1565",6007,0,2,FALSE
"1566",6007,0,3,FALSE
"1567",6008,0,1,TRUE
"1568",6008,0,2,TRUE
"1569",6008,0,3,FALSE
"1570",6009,0,1,FALSE
"1571",6009,0,2,FALSE
"1572",6009,0,3,FALSE
"1573",6010,1,1,TRUE
"1574",6010,1,2,TRUE
"1575",6010,0,3,FALSE
"1576",6011,0,1,FALSE
"1577",6011,0,2,FALSE
"1578",6011,0,3,FALSE
"1579",6012,0,1,FALSE
"1580",6012,0,2,FALSE
"1581",6012,1,3,FALSE
"1582",6013,0,1,FALSE
"1583",6013,0,2,FALSE
"1584",6013,0,3,FALSE
"1585",6014,1,1,TRUE
"1586",6014,1,2,TRUE
"1587",6014,1,3,TRUE
"1588",6015,0,1,TRUE
"1589",6015,0,2,FALSE
"1590",6015,0,3,FALSE
"1591",6016,0,1,FALSE
"1592",6016,0,2,FALSE
"1593",6016,0,3,FALSE
"1594",6017,0,1,FALSE
"1595",6017,0,2,FALSE
"1596",6017,0,3,FALSE
"1597",6018,0,1,FALSE
"1598",6018,0,2,FALSE
"1599",6018,0,3,FALSE
"1600",6019,0,1,TRUE
"1601",6019,0,2,FALSE
"1602",6019,0,3,FALSE
"1603",6020,0,1,FALSE
"1604",6020,0,2,FALSE
"1605",6020,0,3,FALSE
"1606",6021,0,1,TRUE
"1607",6021,0,2,FALSE
"1608",6021,1,3,FALSE
"1609",6022,1,1,TRUE
"1610",6022,1,2,TRUE
"1611",6022,0,3,TRUE
"1612",6023,1,1,FALSE
"1613",6023,0,2,FALSE
"1614",6023,0,3,FALSE
"1615",6024,0,1,FALSE
"1616",6024,0,2,FALSE
"1617",6024,0,3,FALSE
"1618",6025,1,1,FALSE
"1619",6025,0,2,FALSE
"1620",6025,1,3,FALSE
"1621",6026,0,1,FALSE
"1622",6026,0,2,FALSE
"1623",6026,0,3,FALSE
"1624",6027,0,1,FALSE
"1625",6027,0,2,FALSE
"1626",6027,0,3,FALSE
"1627",6028,0,1,TRUE
"1628",6028,0,2,FALSE
"1629",6028,0,3,FALSE
"1630",6029,0,1,FALSE
"1631",6029,0,2,FALSE
"1632",6029,0,3,FALSE
"1633",6030,0,1,TRUE
"1634",6030,1,2,FALSE
"1635",6030,1,3,TRUE
"1636",6031,0,1,FALSE
"1637",6031,0,2,FALSE
"1638",6031,0,3,FALSE
"1639",6032,0,1,TRUE
"1640",6032,1,2,TRUE
"1641",6032,0,3,TRUE
"1642",6033,0,1,FALSE
"1643",6033,1,2,TRUE
"1644",6033,0,3,FALSE
"1645",6034,0,1,TRUE
"1646",6034,1,2,FALSE
"1647",6034,1,3,TRUE
"1648",6035,0,1,FALSE
"1649",6035,1,2,FALSE
"1650",6035,0,3,FALSE
"1651",6036,0,1,FALSE
"1652",6036,1,2,FALSE
"1653",6036,0,3,FALSE
"1654",6037,0,1,FALSE
"1655",6037,0,2,FALSE
"1656",6037,0,3,FALSE
"1657",6038,0,1,FALSE
"1658",6038,0,2,TRUE
"1659",6038,0,3,FALSE
"1660",6039,1,1,FALSE
"1661",6039,1,2,FALSE
"1662",6039,0,3,FALSE
"1663",6040,0,1,FALSE
"1664",6040,0,2,FALSE
"1665",6040,0,3,FALSE
"1666",6041,0,1,FALSE
"1667",6041,0,2,FALSE
"1668",6041,0,3,FALSE
"1669",6042,0,1,TRUE
"1670",6042,0,2,FALSE
"1671",6042,0,3,FALSE
"1672",6043,0,1,TRUE
"1673",6043,0,2,TRUE
"1674",6043,0,3,TRUE
"1675",6044,0,1,FALSE
"1676",6044,0,2,FALSE
"1677",6044,0,3,FALSE
"1678",6045,0,1,FALSE
"1679",6045,0,2,FALSE
"1680",6045,0,3,FALSE
"1681",6046,0,1,FALSE
"1682",6046,0,2,FALSE
"1683",6046,0,3,FALSE
"1684",6047,0,1,TRUE
"1685",6047,0,2,TRUE
"1686",6047,0,3,TRUE
"1687",6048,0,1,FALSE
"1688",6048,1,2,FALSE
"1689",6048,0,3,FALSE
"1690",6049,0,1,FALSE
"1691",6049,0,2,FALSE
"1692",6049,0,3,FALSE
"1693",6050,0,1,FALSE
"1694",6050,0,2,FALSE
"1695",6050,0,3,FALSE
"1696",6051,0,1,FALSE
"1697",6051,0,2,FALSE
"1698",6051,0,3,FALSE
"1699",6052,0,1,FALSE
"1700",6052,0,2,FALSE
"1701",6052,0,3,FALSE
"1702",6053,0,1,FALSE
"1703",6053,0,2,FALSE
"1704",6053,0,3,FALSE
