orderID,tot_visits,tot_visitOrder,time_lastVisit,avgTime_visit,var_visit,medianTime_visit,maxTime_visit,minTime_visit,avgTime_recd_order,avgTime_order,batchTimesReceived,batchCountReceived,couponSwitch
6267,7,7,3273.03888888889,2273.46342592593,766232.082121657,2036.00555555556,3399.79722222222,1259.325,30.1968253968254,11.5714285714286,1,1,FALSE
6268,7,7,2001.41944444444,2463.21666666667,619832.143410494,2399.45555555556,3682.9,1413.88888888889,9.43928571428571,14.1428571428571,1,1,FALSE
6269,1,1,,,,,,,391.913888888889,7,1,1,FALSE
6270,8,8,1650.76666666667,2160.17738095238,664661.310988757,1717.69444444444,3361.55555555556,1606.30555555556,221.348263888889,9.125,1,1,FALSE
6271,2,2,3766.425,3766.425,,3766.425,3766.425,3766.425,181.0875,11.5,1,1,FALSE
6272,2,2,10494.7861111111,10494.7861111111,,10494.7861111111,10494.7861111111,10494.7861111111,211.058333333333,11,1,1,FALSE
6273,4,4,6669.41944444444,3981.3462962963,6007905.17069702,3404.51388888889,6669.41944444444,1870.10555555556,376.106944444444,11,1,1,FALSE
6274,5,5,4195.28611111111,3039.65277777778,1604265.89759259,3365.28888888889,4195.28611111111,1232.74722222222,560.216111111111,16.8,1,1,FALSE
6275,5,5,3354.06111111111,3360.40555555556,1884426.45314815,3357.48611111111,5044.57777777778,1682.07222222222,277.879444444444,8.4,1,1,FALSE
6276,3,3,8429.76666666667,6730.39722222222,5775713.01742284,6730.39722222222,8429.76666666667,5031.02777777778,417.712037037037,7.33333333333333,1,1,FALSE
6277,2,2,12385.2416666667,12385.2416666667,,12385.2416666667,12385.2416666667,12385.2416666667,856.719444444444,13.5,1,1,FALSE
6278,3,3,9946.21388888889,7425.34166666667,12709593.5215432,7425.34166666667,9946.21388888889,4904.46944444444,366.921296296296,14.3333333333333,1,1,FALSE
6279,5,5,3495.88888888889,2505.88263888889,701484.309991641,2410.35,3495.88888888889,1706.94166666667,90.5011111111111,15,1,1,FALSE
6280,5,5,3250.28333333333,3597.02361111111,1097842.7134285,3717.93611111111,4658.83055555556,2293.39166666667,602.972222222222,14,1,1,FALSE
6281,4,4,1622.88888888889,1751.07407407407,22258.1331584362,1715.49444444444,1914.83888888889,1622.88888888889,278.33125,11.75,1,1,FALSE
6282,9,9,1356.06944444444,1586.94027777778,205046.626155203,1433.13611111111,2616.85555555556,1179.63333333333,125.321604938272,13.1111111111111,1,1,FALSE
6283,3,3,11647.4222222222,7495.91111111111,34470089.011358,7495.91111111111,11647.4222222222,3344.4,494.650925925926,17.3333333333333,1,1,FALSE
6284,4,4,2836.58888888889,5178.16018518519,23506686.8755736,2836.58888888889,10752.8611111111,1945.03055555556,364.566666666667,12.5,1,1,FALSE
6285,5,5,3346.28611111111,3449.16041666667,1169735.44631366,3427.38055555556,4792.71111111111,2149.16944444444,223.603888888889,16.6,1,1,FALSE
6286,9,9,1435.43055555556,1700.66111111111,190374.334437831,1664.90972222222,2207.76388888889,1003.74166666667,469.026851851852,13.3333333333333,1,1,FALSE
6287,6,6,6497.90555555556,2975.10166666667,4677457.96803086,1922.41111111111,6497.90555555556,1420.57222222222,353.982407407407,8.66666666666667,1,1,FALSE
6288,1,1,,,,,,,432.258333333333,10,1,1,FALSE
6289,2,2,3561.01666666667,3561.01666666667,,3561.01666666667,3561.01666666667,3561.01666666667,331.165277777778,12,1,1,FALSE
6290,2,2,7431.975,7431.975,,7431.975,7431.975,7431.975,710.959722222222,11,1,1,FALSE
6291,2,2,13189.3055555556,13189.3055555556,,13189.3055555556,13189.3055555556,13189.3055555556,8.26805555555556,11.5,1,1,FALSE
6292,1,1,,,,,,,430.644444444444,11,1,1,FALSE
6293,4,4,6688.39722222222,4962.83981481481,5115035.32809671,5797.66944444444,6688.39722222222,2402.45277777778,730.984027777778,12.25,1,1,FALSE
6294,3,3,3060.18333333333,4275.11527777778,2952119.25926312,4275.11527777778,5490.04722222222,3060.18333333333,304.399074074074,16,1,1,FALSE
6295,11,11,1918.82222222222,1512.20888888889,254289.765052812,1534.47916666667,2148.9,296.988888888889,64.1760101010101,13.0909090909091,1,1,FALSE
6296,14,14,1447.46388888889,1176.33162393162,180386.057338655,1155.25555555556,2037.22777777778,499.866666666667,579.020833333333,12.2142857142857,1,1,FALSE
6297,10,10,2067.36388888889,1704.2549382716,54064.7376693244,1690.27222222222,2067.36388888889,1291.93888888889,143.976111111111,13,1,1,FALSE
6298,2,2,10505.4416666667,10505.4416666667,,10505.4416666667,10505.4416666667,10505.4416666667,238.936111111111,14,1,1,FALSE
6299,2,2,15058.5555555556,15058.5555555556,,15058.5555555556,15058.5555555556,15058.5555555556,466.873611111111,14.5,1,1,FALSE
6300,2,2,9071.98611111111,9071.98611111111,,9071.98611111111,9071.98611111111,9071.98611111111,705.086111111111,13.5,1,1,FALSE
6301,1,1,,,,,,,383.025,12,1,1,FALSE
6302,1,1,,,,,,,428.094444444444,12,1,1,FALSE
6303,9,9,1870.20833333333,1890.49895833333,200446.673262649,1890.21527777778,2840.71111111111,1383.74722222222,5.32993827160494,16.2222222222222,1,1,FALSE
6304,6,6,2123.59444444444,3112.01111111111,5017459.44491898,2123.59444444444,6937.425,1258.1,168.15787037037,14,1,1,FALSE
6305,1,1,,,,,,,197.711111111111,12,1,1,FALSE
6306,1,1,,,,,,,2.71666666666667,12,1,1,FALSE
6307,10,10,1629.08333333333,1710.20802469136,488899.773885888,1666.725,3317.85555555556,794.938888888889,605.793055555555,13.9,1,1,FALSE
6308,2,2,5421.88055555556,5421.88055555556,,5421.88055555556,5421.88055555556,5421.88055555556,91.2791666666667,17,1,1,FALSE
6309,2,2,3755.98333333333,3755.98333333333,,3755.98333333333,3755.98333333333,3755.98333333333,4.08611111111111,16.5,1,1,FALSE
6310,3,3,6503.83888888889,5756.225,1117853.05371914,5756.225,6503.83888888889,5008.61111111111,618.002777777778,11.6666666666667,1,1,FALSE
6311,6,6,3599.67777777778,2976.34833333333,3147824.13063503,2718.17777777778,5693.81388888889,1425.05833333333,418.525,15,1,1,FALSE
6312,2,2,3591.45,3591.45,,3591.45,3591.45,3591.45,348.829166666667,13.5,1,1,FALSE
6313,1,1,,,,,,,2.94444444444444,13,1,1,FALSE
6314,2,2,4313.16388888889,4313.16388888889,,4313.16388888889,4313.16388888889,4313.16388888889,808.511111111111,13.5,1,1,FALSE
6315,4,4,4828.08611111111,3279.20092592593,2522719.29016461,3355.30833333333,4828.08611111111,1654.20833333333,214.372916666667,11.75,1,1,FALSE
6316,6,6,2443.15555555556,2519.66055555556,3382215.03138657,2443.15555555556,5346.72777777778,839.936111111111,330.305092592593,10.1666666666667,1,1,FALSE
6317,3,3,4543.57222222222,5233.10833333333,950920.097052469,5233.10833333333,5922.64444444444,4543.57222222222,80.9351851851852,17,1,1,FALSE
6318,9,9,1628.53888888889,1894.209375,298523.525132137,1697.46944444444,3238.775,1628.53888888889,128.161111111111,14.4444444444444,1,1,FALSE
6319,3,3,5274.50833333333,3688.06944444444,5033576.69635802,3688.06944444444,5274.50833333333,2101.63055555556,729.675,15.6666666666667,1,1,FALSE
6320,3,3,3593.66944444444,3951.53333333333,256133.125941358,3951.53333333333,4309.39722222222,3593.66944444444,386.002777777778,14,1,1,FALSE
6321,2,2,13440.9055555556,13440.9055555556,,13440.9055555556,13440.9055555556,13440.9055555556,1.40416666666667,13,1,1,FALSE
6322,4,4,3352.55,5049.03240740741,20017768.0248637,3352.55,10123.2916666667,1671.25555555556,311.134722222222,13.25,1,1,FALSE
6323,4,4,4352.63611111111,4226.15925925926,2330540.68082047,4352.63611111111,5685.59722222222,2640.24444444444,706.386111111111,13,1,1,FALSE
6324,2,2,14372.6416666667,14372.6416666667,,14372.6416666667,14372.6416666667,14372.6416666667,4.64722222222222,15,1,1,FALSE
6325,6,6,924.166666666667,2880.84888888889,2239530.40582022,2702.43611111111,5044.01111111111,924.166666666667,465.351851851852,14,1,1,FALSE
6326,3,3,3780.39444444444,2732.84444444444,2194722.005,2732.84444444444,3780.39444444444,1685.29444444444,156.546296296296,17.6666666666667,1,1,FALSE
6327,3,3,8433.33888888889,7096.95277777778,3571855.67594136,7096.95277777778,8433.33888888889,5760.56666666667,770.749074074074,12,1,1,FALSE
6328,3,3,2362.74166666667,2868.31666666667,511212.16125,2868.31666666667,3373.89166666667,2362.74166666667,352.965740740741,16,1,1,FALSE
6329,4,4,3648.23055555556,2800.26203703704,1489690.88593621,3351.16388888889,3648.23055555556,1401.39166666667,186.228472222222,12,1,1,FALSE
6330,7,7,2157.93055555556,2276.2662037037,2140841.23803524,1760.33472222222,5194.65277777778,1266.39444444444,297.456746031746,13.8571428571429,1,1,FALSE
6331,1,1,,,,,,,478.272222222222,15,1,1,FALSE
6332,3,3,6409.72777777778,4070.98472222222,10939438.1598187,4070.98472222222,6409.72777777778,1732.24166666667,674.640740740741,17.6666666666667,1,1,FALSE
6333,6,6,1470.92222222222,3031.13888888889,4961278.6356983,1911.36111111111,6704.55555555556,1470.92222222222,353.368518518518,12.3333333333333,1,1,FALSE
6334,4,4,1653.03055555556,5035.89537037037,34398036.8509285,1653.03055555556,11808.1944444444,1646.46111111111,334.327083333333,17.25,1,1,FALSE
6335,11,10,706.927777777778,1584.95527777778,4599309.75557862,951.2375,7649.46944444444,649.527777777778,544.766666666667,14.8181818181818,2,1,FALSE
6336,7,7,3362.68888888889,2041.10185185185,432938.36218107,1804.65555555556,3362.68888888889,1671.64166666667,93.7007936507937,14.2857142857143,1,1,FALSE
6337,4,4,4199.91388888889,4192.37314814815,583725.913814301,4199.91388888889,4952.59444444444,3424.61111111111,906.895138888889,8.75,1,1,FALSE
6338,1,1,,,,,,,461.697222222222,15,1,1,FALSE
6339,2,2,1737.825,1737.825,,1737.825,1737.825,1737.825,445.723611111111,12.5,1,1,FALSE
6340,5,5,1872.90277777778,3341.97152777778,1704473.12914288,3227.61527777778,5039.75277777778,1872.90277777778,363.78,19.6,1,1,FALSE
6341,2,2,7762.68333333333,7762.68333333333,,7762.68333333333,7762.68333333333,7762.68333333333,803.243055555556,11,1,1,FALSE
6342,2,2,14697.3555555556,14697.3555555556,,14697.3555555556,14697.3555555556,14697.3555555556,5.72083333333333,12.5,1,1,FALSE
6343,5,4,421.336111111111,1246.375,1637228.94154321,709.972222222222,3144.21944444444,421.336111111111,623.923333333333,14.2,3,2,FALSE
6344,5,5,3840.08611111111,3480.3625,57638.4947556585,3365.38333333333,3840.08611111111,3350.59722222222,96.7594444444445,15.8,1,1,FALSE
6345,7,6,1213.13055555556,1703.32962962963,684976.339965021,1445.40555555556,2824.90555555556,896.997222222222,700.021825396825,16.1428571428571,1,1.5,FALSE
6346,3,3,8402.86111111111,7561.30555555555,1416431.50617284,7561.30555555555,8402.86111111111,6719.75,191.362962962963,16,1,1,FALSE
6347,33,32,284.244444444444,503.555989583333,240572.004841751,360.508333333333,2656.59444444444,19.9416666666667,395.222390572391,14.6363636363636,2,2.5,FALSE
6348,7,7,2163.11111111111,2399.8462962963,348954.593273663,2165.69861111111,3358.18055555556,1907.31388888889,3.6702380952381,16.1428571428571,1,1,FALSE
6349,3,3,5977.32777777778,7341.06111111111,3719537.20888889,7341.06111111111,8704.79444444444,5977.32777777778,698.773148148148,15.3333333333333,1,1,FALSE
6350,4,4,9151.40277777778,4811.54907407407,17692798.912356,4530.28611111111,9151.40277777778,752.958333333333,700.249305555555,14.5,1,1,FALSE
6351,1,1,,,,,,,571.297222222222,16,1,1,FALSE
6352,1,1,,,,,,,306.252777777778,16,1,1,FALSE
6353,2,2,6020.41944444444,6020.41944444444,,6020.41944444444,6020.41944444444,6020.41944444444,827.715277777778,15,1,1,FALSE
6354,5,3,3397.62222222222,2302.86180555556,5283811.71492991,1983.89444444444,5014.23611111111,229.422222222222,609.623888888889,12.6,1,2,FALSE
6355,6,6,2464.97777777778,3040.64222222222,1960609.46349306,2464.97777777778,5165.05555555556,1578.29444444444,622.275,14,1,1,FALSE
6356,1,1,,,,,,,17.125,17,1,1,FALSE
6357,6,6,3849.52777777778,3119.62444444444,2135444.54890201,3354.61666666667,5044.11944444445,1480.21388888889,117.92037037037,16,1,1,FALSE
6358,9,8,1697.07222222222,1894.14965277778,620239.847571511,1808.70555555556,3667.81388888889,927.908333333333,352.987962962963,16.3333333333333,2,1,FALSE
6359,2,2,9952.51111111111,9952.51111111111,,9952.51111111111,9952.51111111111,9952.51111111111,152.756944444444,12.5,1,1,FALSE
6360,2,2,10116.5444444444,10116.5444444444,,10116.5444444444,10116.5444444444,10116.5444444444,489.318055555556,16,1,1,FALSE
6361,4,4,266.608333333333,3996.74074074074,10768138.1063606,5284.98611111111,6438.62777777778,266.608333333333,266.554861111111,17,1,1.5,FALSE
6362,15,14,507.861111111111,1112.25972222222,410143.179542676,1183.13472222222,2877.80555555556,2.26666666666667,353.992592592593,15.4,1,2,FALSE
6363,3,3,3350.53333333333,4323.325,1892647.25347222,4323.325,5296.11666666667,3350.53333333333,391.488888888889,18.3333333333333,1,1,FALSE
6364,2,2,10783.3861111111,10783.3861111111,,10783.3861111111,10783.3861111111,10783.3861111111,124.952777777778,20,1,1,FALSE
6365,1,1,,,,,,,5.97222222222222,19,1,1,FALSE
6366,3,3,6003.34444444444,3938.59027777778,8526419.53753472,3938.59027777778,6003.34444444444,1873.83611111111,938.564814814815,13,1,1,FALSE
6367,3,3,5061.31388888889,7812.25277777778,15135329.5408025,7812.25277777778,10563.1916666667,5061.31388888889,329.058333333333,18.3333333333333,1,1,FALSE
6368,2,2,3875.24722222222,3875.24722222222,,3875.24722222222,3875.24722222222,3875.24722222222,254.623611111111,18.5,1,1,FALSE
6369,2,2,9367.63055555556,9367.63055555556,,9367.63055555556,9367.63055555556,9367.63055555556,615.344444444444,20.5,1,1,FALSE
6370,2,2,9167.53888888889,9167.53888888889,,9167.53888888889,9167.53888888889,9167.53888888889,803.3125,18.5,1,1,FALSE
6371,4,4,4347.58055555556,3303.96759259259,2004655.36345936,3872.02777777778,4347.58055555556,1692.29444444444,928.153472222222,17.25,1,1,FALSE
6372,1,1,,,,,,,509.383333333333,21,1,1,FALSE
6373,7,7,2158.84722222222,2560.59259259259,196352.537696502,2520.89722222222,3052.60277777778,2151.86666666667,4.36190476190476,20.2857142857143,1,1,FALSE
6374,5,5,3767.16666666667,1771.29097222222,1777466.99834041,1151.69166666667,3767.16666666667,1014.61388888889,554.396111111111,13.4,1,1,FALSE
6375,1,1,,,,,,,539.019444444445,21,1,1,FALSE
6376,1,1,,,,,,,62.3388888888889,21,1,1,FALSE
6377,7,7,3601.39722222222,2321.03425925926,799462.009906379,1982.14722222222,3601.39722222222,1438.93333333333,58.4230158730159,19.7142857142857,1,1,FALSE
6378,5,5,1667.10277777778,3596.49791666667,13463787.1012159,1810.83472222222,9097.21944444444,1667.10277777778,557.386111111111,22.2,1,1,FALSE
6379,5,5,1664.975,2098.68333333333,1023411.14531379,1667.45,3608.42777777778,1451.40555555556,125.777777777778,22.4,1,1,FALSE
6380,2,2,3119.12222222222,3119.12222222222,,3119.12222222222,3119.12222222222,3119.12222222222,600.823611111111,22,1,1,FALSE
6381,2,2,7541.10555555556,7541.10555555556,,7541.10555555556,7541.10555555556,7541.10555555556,947.447222222222,16.5,1,1,FALSE
6382,14,14,954.858333333333,1114.74444444444,1201057.57705633,983.113888888889,3213.00555555556,2.42777777777778,760.039285714286,18.7142857142857,1,1,FALSE
6383,3,3,5986.10833333333,7625.24444444444,5373534.38149691,7625.24444444444,9264.38055555555,5986.10833333333,108.483333333333,18,1,1,FALSE
6384,3,3,5128.03055555556,4976.96527777778,45641.4363001543,4976.96527777778,5128.03055555556,4825.9,86.5342592592593,15.3333333333333,1,1,FALSE
6385,2,2,15152.2472222222,15152.2472222222,,15152.2472222222,15152.2472222222,15152.2472222222,158.873611111111,20.5,1,1,FALSE
6386,2,2,5748.61944444444,5748.61944444444,,5748.61944444444,5748.61944444444,5748.61944444444,50.475,22.5,1,1,FALSE
6387,8,8,1935.42222222222,1922.56944444444,490907.770591564,1668.76666666667,3475.84444444444,1435.375,448.758333333333,17.875,1,1,FALSE
6388,2,2,4199.99444444444,4199.99444444444,,4199.99444444444,4199.99444444444,4199.99444444444,696.65,16,1,1,FALSE
6389,3,3,2894.43611111111,2524.16666666667,274198.922978395,2524.16666666667,2894.43611111111,2153.89722222222,193.149074074074,22,1,1,FALSE
6390,5,5,3369.09444444444,3799.81805555556,4353625.79948817,3360.00138888889,6718.23888888889,1761.03055555556,4.98666666666667,17.6,1,1,FALSE
6391,6,6,1934.94722222222,2642.22944444444,1195373.7215841,2482.43888888889,4475.18611111111,1695.86666666667,557.201851851852,20.6666666666667,1,1,FALSE
6392,2,1,,13.1694444444444,,13.1694444444444,13.1694444444444,13.1694444444444,22.8069444444444,11.5,1,1.5,FALSE
6393,4,4,1715.26111111111,2257.51851851852,877370.529447016,1718.19166666667,3339.10277777778,1715.26111111111,296.707638888889,20.75,1,1,FALSE
6394,5,5,1683.64166666667,3844.28333333333,18662177.6291204,1698.87222222222,10324.1444444444,1655.24444444444,4.84611111111111,21.6,1,1,FALSE
6395,3,3,1932.77777777778,4737.26111111111,15730253.5338889,4737.26111111111,7541.74444444444,1932.77777777778,129.775,12,1,1,FALSE
6396,2,2,13.1694444444444,13.1694444444444,,13.1694444444444,13.1694444444444,13.1694444444444,22.8069444444444,11.5,1,1.5,FALSE
6397,8,8,775.397222222222,2232.19801587302,1758825.5477899,1814.15833333333,4633.06944444444,775.397222222222,516.325694444444,17.125,1,1,FALSE
6398,6,6,3363.49166666667,3062.69444444444,253270.147932099,3312.70833333333,3461.60833333333,2234.29722222222,5.6337962962963,10.5,1,1,FALSE
6399,1,1,,,,,,,6.83055555555556,4,1,1,FALSE
6400,2,2,10171.2194444444,10171.2194444444,,10171.2194444444,10171.2194444444,10171.2194444444,68.3569444444445,13.5,1,1,FALSE
6401,3,3,1682.38611111111,7557.45694444444,69032914.5933681,7557.45694444444,13432.5277777778,1682.38611111111,545.941666666667,6.33333333333333,1,1,FALSE
6402,6,6,3114.96388888889,2806.19277777778,536424.038671296,2885.97222222222,3827.22222222222,2038.02777777778,18.9939814814815,9.5,1,1,FALSE
6403,7,7,1677.86388888889,2520.16111111111,1981624.46131481,1681.39583333333,5045.88611111111,1676.88611111111,562.159920634921,7,1,1,FALSE
6404,3,3,612.097222222222,1883.50277777778,3232944.17339506,1883.50277777778,3154.90833333333,612.097222222222,205.387962962963,13,2,2,FALSE
6405,4,4,8993.03888888889,4844.39537037037,12958434.8329655,2993.68611111111,8993.03888888889,2546.46111111111,580.201388888889,13.5,1,1,FALSE
6406,4,4,5494.93888888889,3495.84074074074,3638798.15818158,3297.23055555556,5494.93888888889,1695.35277777778,255.213888888889,10,1,1,FALSE
6407,3,3,1916.79722222222,3360.34027777778,4167633.10648534,3360.34027777778,4803.88333333333,1916.79722222222,359.662037037037,8,1,1,FALSE
6408,4,4,1791.625,5040.1,11871298.228341,4675.15277777778,8653.52222222222,1791.625,2.62916666666667,14,1,1,FALSE
6409,2,2,4892.35,4892.35,,4892.35,4892.35,4892.35,681.723611111111,15.5,1,1,FALSE
6410,9,9,1680.80277777778,1890.50798611111,336346.146339148,1682.68194444444,3312.95277777778,1568.76944444444,451.099691358025,10.8888888888889,1,1,FALSE
6411,2,2,8127.93888888889,8127.93888888889,,8127.93888888889,8127.93888888889,8127.93888888889,778.270833333333,10.5,1,1,FALSE
6412,1,1,,,,,,,478.066666666667,9,1,1,FALSE
6413,8,8,1683.48888888889,2160.31428571429,661571.254975382,1693.68888888889,3352.625,1664.14444444444,482.910416666667,9,1,1,FALSE
6414,4,4,4456.42222222222,4843.79259259259,3007540.12325874,4456.42222222222,6738.94722222222,3336.00833333333,251.530555555556,17.5,1,1,FALSE
6415,6,6,3346.04444444444,2685.48555555556,830684.636587191,3346.04444444444,3359.71111111111,1686.59444444444,3.72824074074074,9.33333333333333,1,1,FALSE
6416,3,3,4305.575,2153.66111111111,9261466.7703858,2153.66111111111,4305.575,1.74722222222222,825.210185185185,9.66666666666667,1,1,FALSE
6417,4,4,1905.81111111111,4534.12962962963,5812123.86278807,5053.88333333333,6642.69444444444,1905.81111111111,391.879861111111,13.75,1,1,FALSE
6418,2,2,15072.9194444444,15072.9194444444,,15072.9194444444,15072.9194444444,15072.9194444444,679.7375,11.5,1,1,FALSE
6419,4,4,3788.15833333333,5083.51018518519,1717255.33757202,5053.83611111111,6408.53611111111,3788.15833333333,489.416666666667,16.25,1,1,FALSE
6420,1,1,,,,,,,482.369444444444,9,1,1,FALSE
6421,2,2,13389.9777777778,13389.9777777778,,13389.9777777778,13389.9777777778,13389.9777777778,511.011111111111,11.5,1,1,FALSE
6422,6,6,3549.38611111111,3072.52,1796078.48724306,2684.3,5163.88611111111,1814.94444444444,245.519907407407,13.3333333333333,1,1,FALSE
6423,3,3,9089.69722222222,5574.41666666667,24714394.768534,5574.41666666667,9089.69722222222,2059.13611111111,48.1212962962963,15.3333333333333,1,1,FALSE
6424,5,5,8748.14444444444,3476.13055555556,12555077.6291204,1929.74027777778,8748.14444444444,1296.89722222222,415.941666666667,16,1,1,FALSE
6425,2,2,9587.59444444444,9587.59444444444,,9587.59444444444,9587.59444444444,9587.59444444444,657.522222222222,10.5,1,1,FALSE
6426,3,3,3825.78888888889,3835.30416666667,181.081022376543,3835.30416666667,3844.81944444444,3825.78888888889,582.228703703704,10.6666666666667,1,1,FALSE
6427,4,4,2337.86388888889,4627.82222222222,4917467.13270833,4780.56388888889,6765.03888888889,2337.86388888889,6.90069444444444,14.5,1,1,FALSE
6428,7,7,3306.09166666667,2267.59305555556,1169924.06081096,1720.1875,3948.4,1340.62222222222,537.463492063492,15,1,1,FALSE
6429,5,5,1864.27222222222,3417.65208333333,3447751.64744534,2880.4375,6045.46111111111,1864.27222222222,388.769444444444,12.6,1,1,FALSE
6430,4,4,3565.49444444444,5083.68611111111,19928205.7107022,3565.49444444444,10108.8722222222,1576.69166666667,538.815277777778,14.25,1,1,FALSE
6431,6,6,1658.80277777778,1994.92111111111,707315.699234568,1849.06388888889,3086.74722222222,878.525,681.353703703704,15.1666666666667,1,1,FALSE
6432,3,3,6615.67777777778,4209.87222222222,11575800.742284,4209.87222222222,6615.67777777778,1804.06666666667,225.292592592593,13.6666666666667,1,1,FALSE
6433,3,3,11688.0888888889,7875.65277777778,29069338.202608,7875.65277777778,11688.0888888889,4063.21666666667,471.862962962963,16.3333333333333,1,1,FALSE
6434,2,2,6956.56666666667,6956.56666666667,,6956.56666666667,6956.56666666667,6956.56666666667,103.804166666667,11,1,1,FALSE
6435,6,6,3594.39166666667,2916.95666666667,276805.426753858,2643.68333333333,3594.39166666667,2392.61944444444,384.54212962963,12.6666666666667,1,1,FALSE
6436,2,2,15336.8222222222,15336.8222222222,,15336.8222222222,15336.8222222222,15336.8222222222,479.290277777778,12,1,1,FALSE
6437,5,5,2293.27222222222,3208.61805555556,1351660.65208076,2871.21805555556,4798.76388888889,2293.27222222222,3.60388888888889,15.8,1,1,FALSE
6438,11,11,1895.10833333333,1512.55527777778,95046.7610604424,1674.03194444444,1895.10833333333,938.661111111111,678.013636363636,13,1,1,FALSE
6439,5,5,3816.56111111111,3061.43055555556,1540239.7319856,3251.93055555556,4256.2,1485.66111111111,196.596111111111,12.6,1,1,FALSE
6440,5,5,3340.58333333333,2977.14791666667,608143.345161394,3271.31666666667,3539.91944444444,1826.03888888889,350.383333333333,16.8,1,1,FALSE
6441,7,7,3334.75277777778,2631.45231481481,290694.812226595,2544.94861111111,3334.75277777778,1925.66111111111,534.271428571429,14,1,1,FALSE
6442,1,1,,,,,,,427.9,13,1,1,FALSE
6443,2,2,6980.53333333333,6980.53333333333,,6980.53333333333,6980.53333333333,6980.53333333333,5.63611111111111,12.5,1,1,FALSE
6444,1,1,,,,,,,690.227777777778,14,1,1,FALSE
6445,2,2,10116.8666666667,10116.8666666667,,10116.8666666667,10116.8666666667,10116.8666666667,696.168055555556,12.5,1,1,FALSE
6446,3,3,1677.39722222222,7890.69027777778,77210021.1884298,7890.69027777778,14103.9833333333,1677.39722222222,237.332407407407,16.6666666666667,1,1,FALSE
6447,5,5,2111.68333333333,2144.62430555556,214291.975017361,2253.14583333333,2563.23888888889,1508.96666666667,642.394444444445,16.4,1,1,FALSE
6448,1,1,,,,,,,715.580555555556,15,1,1,FALSE
6449,1,1,,,,,,,176.294444444444,15,1,1,FALSE
6450,5,4,229.422222222222,2302.86180555556,5283811.71492991,1983.89444444444,5014.23611111111,229.422222222222,609.623888888889,12.6,1,2,FALSE
6451,5,5,4812.97222222222,3597.775,5265118.66611626,3971.34027777778,5852.94166666667,595.477777777778,239.275,12.8,1,1,FALSE
6452,10,10,1983.18333333333,1711.89660493827,1177393.62946523,1682.31388888889,4072.475,271.847222222222,626.148888888889,11.2,1,1,FALSE
6453,1,1,,,,,,,22.1444444444444,16,1,1,FALSE
6454,6,6,1387.86666666667,2057.725,679899.832087191,1881.11944444444,3434.53888888889,1387.86666666667,849.734259259259,16.6666666666667,1,1,FALSE
6455,3,3,2862.49722222222,4947.26666666667,8692527.2729784,4947.26666666667,7032.03611111111,2862.49722222222,247.837037037037,15,1,1,FALSE
6456,1,1,,,,,,,2.89444444444444,17,1,1,FALSE
6457,2,2,3415.38333333333,3415.38333333333,,3415.38333333333,3415.38333333333,3415.38333333333,709.115277777778,14,1,1,FALSE
6458,1,1,,,,,,,0.327777777777778,17,1,1,FALSE
6459,7,7,2636.25555555556,2525.30092592593,588371.843014403,2645.89722222222,3340.81666666667,1188.10833333333,777.911904761905,16.8571428571429,1,1,FALSE
6460,7,7,1778.17777777778,1716.76064814815,26196.7689117798,1740.53888888889,1931.66944444444,1448.29166666667,206.077380952381,14.7142857142857,1,1,FALSE
6461,3,3,5776.28611111111,6469.63055555556,961453.037283951,6469.63055555556,7162.975,5776.28611111111,493.242592592593,18,1,1,FALSE
6462,2,2,5086.84444444444,5086.84444444444,,5086.84444444444,5086.84444444444,5086.84444444444,729.926388888889,15.5,1,1,FALSE
6463,4,4,4088.57222222222,5048.70740740741,695181.031484053,5467.24166666667,5590.30833333333,4088.57222222222,649.325694444444,15.75,1,1,FALSE
6464,3,3,3362.73888888889,2632.25694444444,1067207.74231867,2632.25694444444,3362.73888888889,1901.775,555.298148148148,19.6666666666667,1,1,FALSE
6465,3,3,11105.7194444444,7357.84444444444,28093134.03125,7357.84444444444,11105.7194444444,3609.96944444444,1120.33703703704,14,1,1,FALSE
6466,2,2,10799.8277777778,10799.8277777778,,10799.8277777778,10799.8277777778,10799.8277777778,2.55833333333333,19,1,1,FALSE
6467,8,8,1682.7,2156.73293650794,325722.660397193,1894.925,3119.84444444444,1673.19166666667,10.9736111111111,19.375,1,1,FALSE
6468,5,5,2954.57222222222,3834.42986111111,576971.935289995,3787.38611111111,4808.375,2954.57222222222,529.917222222222,20,1,1,FALSE
6469,5,5,4110.275,3971.07708333333,586312.07557806,3881.65138888889,4961.17222222222,3159.83333333333,153.115,15,1,1,FALSE
6470,3,3,4848.09166666667,7575.825,14881058.2755556,7575.825,10303.5583333333,4848.09166666667,12.0342592592593,18,1,1,FALSE
6471,6,6,3354.46944444444,3025.24833333333,1278658.17919985,3354.46944444444,4557.89722222222,1687.46666666667,13.0393518518519,20.6666666666667,1,1,FALSE
6472,5,5,4814.84722222222,3899.96805555556,1110087.15543981,4192.40555555556,4814.84722222222,2400.21388888889,81.2361111111111,19,1,1,FALSE
6473,1,1,,,,,,,694.872222222222,22,1,1,FALSE
6474,3,3,5159.78888888889,4209.79027777778,1804994.72222608,4209.79027777778,5159.78888888889,3259.79166666667,750.263888888889,18.3333333333333,1,1,FALSE
